school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
LOWER BARICHO,37.24148178100586,-0.5532100200653076,Primary,KEN,f90691ef-dedd-320b-9906-775e0d445106,
LOWER KAMUGA PM. SCHOOL,34.526798248291016,-0.3440999984741211,Primary,KEN,23fec6fa-7de3-3281-96aa-91536f4c187b,
LOWER YATTA GIRLS SECONDARY SCHOOL-NTHILANI,37.847900390625,-1.4911999702453613,Secondary,KEN,7955cc36-b900-33b9-9557-2da66f198ea8,
LOWOY PRIMARY SCHOOL,35.04999923706055,2.0385000705718994,Primary,KEN,411a6828-9fed-39a2-b2a1-9e4670b47641,
LPARTUK MIXED DAY SECONDARY SCHOOL,36.659000396728516,-1.0949000120162964,Secondary,KEN,483ef38d-88ee-35a6-adc1-255b7d5cf6e9,
LPOROS PRIAMRY SCHOOL,36.69401168823242,1.1031800508499146,Primary,KEN,8f54f9ef-9d6e-39cb-83a0-06f6cc17ca06,
LUANDA,34.31708526611328,0.2610056400299072,Primary,KEN,22796df6-22ab-3390-b87b-fe77a8d11ddf,
LUANDA HAPPY DAY ACADEMY,34.5843391418457,0.024250000715255737,Primary,KEN,4947939b-5f4d-3e4f-a680-60cb29c3eb34,
LUANDA SECONDARY SCHOOL,34.81809997558594,0.9781200289726257,Secondary,KEN,07172fed-389d-3014-a195-f6de0f3dc529,
LUANDA  SUB COUNTY PRIVATE CENTRE,34.626399993896484,0.03579999879002571,Secondary,KEN,1761687c-25f7-3927-82d5-47994ded7b4e,
LUBONDO PRIMARY SCHOOL,39.70000076293945,-3.7699999809265137,Primary,KEN,87ed2d32-3d5c-3a25-aee3-d04d472056ab,
LUGALA,34.809200286865234,0.1766899973154068,Primary,KEN,facbba84-02a6-396e-ad64-77552ad4b47e,
LUGALA SECONDARY SCHOOL,34.814998626708984,0.2295999974012375,Secondary,KEN,194a7952-e5ad-3b5b-ab6a-23a5cdc6d42a,
LUGULU A.C SECONDARY SCHOOL,34.304298400878906,0.3912000060081482,Secondary,KEN,ba9f95a7-541a-34ff-9298-abf2997408c1,
LUGULU GIRLS,34.75400161743164,0.6599000096321106,Secondary,KEN,cd4564f2-1ebd-3af8-b067-91017748cfe6,
LUGUSI SECONDARY SCHOOL,34.768798828125,0.6154400110244751,Secondary,KEN,fb5cef2b-c614-30e2-b645-0a64079e7f16,
LUHAR,39.40005111694336,-4.025000095367432,Primary,KEN,450a8dc7-8335-3354-852f-9d3510356578,
LUHEIB INTERGRATED ACADEMY,39.65818405151367,-0.4413703978061676,Primary,KEN,3bdcaec0-5949-35ac-9146-be5e6f0f71a3,
LUKENYA ACADEMY,37.076026916503906,-1.479805588722229,Primary,KEN,acd621d7-d97c-306b-ac72-ac7f2b3efa81,
LUKENYA COMMUNITY SCHOOL,38.08340835571289,-2.766540050506592,Secondary,KEN,e4c12f2e-3c71-3751-b345-de6ea73936b7,
LUKENYA GIRLS CENTRE OF EXCELLENCE,37.070701599121094,-1.364009976387024,Secondary,KEN,c79ca06a-eee5-38c3-9689-92b00a77c775,
LUKESTAR ACADEMY,34.76342010498047,-0.6716200113296509,Primary,KEN,4b456350-f130-3423-a736-dba34ebc0e73,
LUKORE SECONDARY SCHOOL,39.315399169921875,-4.354206085205078,Secondary,KEN,7b1b7613-548b-34d9-8afa-4a32986fe518,
LUKUGET HILL SECONDARY SCHOOL,35.634559631347656,1.0841670036315918,Secondary,KEN,9af08b5a-addb-3d00-a92f-9edd20e9fcbe,
LUKUME SECONDARY SCHOOL,34.74700164794922,0.4286400079727173,Secondary,KEN,9913f29e-d9d5-3754-a675-d01b2b1e743a,
LUKUNUNU MIXED SECONDARY SCHOOL,37.92235565185547,0.3648456931114197,Secondary,KEN,af105c31-3526-3bbd-b835-c4bed7400760,
LULUMA MIXED DAY SECONDARY SCHOOL,37.95106506347656,0.21865099668502808,Secondary,KEN,c36561ac-11ec-3eca-9b50-440b74f6c6c6,
LUMAMA SECONDARY SCHOOL,34.93977737426758,0.6578180193901062,Secondary,KEN,35bb6f3f-92a3-3bb3-a1c8-4d9f066d8ce9,
LUMI SECONDARY SCHOOL,37.75299835205078,3.19569993019104,Secondary,KEN,3e7a0348-7196-3d9e-af78-3e7f3d5deee5,
LUMONYA SECONDARY SCHOOL,34.69361114501953,0.626259982585907,Secondary,KEN,36a88048-bf37-353e-848f-44bb146dc224,
LUMU SECONDARY SCHOOL,37.34199905395508,1.951200008392334,Secondary,KEN,53264f6b-2c34-325c-8929-8278e775c6d7,
LUNDI DAY SECONDARY SCHOOL,38.182090759277344,-1.0207300186157227,Secondary,KEN,4a100505-9d6f-3799-80cf-1bb6d703f18c,
LUNGALUNGA,39.12200164794922,-4.553599834442139,Primary,KEN,8bba458a-41e5-3ff8-9136-de9114301c8a,
LUNGALUNGA,39.12356185913086,-4.553450107574463,Primary,KEN,0e4d4a92-4e2e-34a0-9f53-af1ac0208019,
LUNGALUNGA SECONDARY SCHOOL,39.12055206298828,-4.545358657836914,Secondary,KEN,3f4b6c11-9494-3fec-8872-8d28468937e3,
LUNZA SECONDARY SCHOOL,34.55179977416992,0.2378000020980835,Secondary,KEN,7541af0a-212d-3a3f-8ca3-c44c83a4cb94,
LUORA MIXED SECONDARY SCHOOL,34.54189682006836,-0.5787971019744873,Secondary,KEN,1348cdac-e459-3fc6-a8b7-73f72f2298b3,
LUORO SECONDARY SCHOOL,34.5890007019043,-1.020300030708313,Secondary,KEN,d7303912-491f-3382-b882-b5a271dd6b74,
LUPIDA,34.360538482666016,0.58644038438797,Primary,KEN,9a199b33-db90-3fd9-ae10-46fff2cdea51,
LUTASO RC,34.69284439086914,0.631127119064331,Primary,KEN,9f569e31-8013-35f4-8265-7fa9ea5d6991,
LWAHO MIXED SECONDARY SCHOOL,34.56420135498047,-0.5461599826812744,Secondary,KEN,9e4204b8-db8b-3a46-82de-29a3215f1691,
LWALA,34.28900146484375,-0.09860000014305115,Primary,KEN,05df89cb-33a5-3787-bd85-934b441cd947,
LWALA MIXED SECONDARY SCHOOL,34.52088165283203,-0.93163001537323,Secondary,KEN,5de6c284-ec91-3c40-900b-fac5178460f7,
LWANASWA,34.680999755859375,0.12449999898672104,Primary,KEN,c23f5ff4-4857-32bc-9dbe-da2bca58f6f2,
LWANDA DUDI SECONDARY SCHOOL,34.483299255371094,0.12112200260162354,Secondary,KEN,a0347e23-725d-3705-911d-1d98786f2ec7,
LWANDA KAWUOR SECONDARY SCHOOL,34.50978088378906,-0.7394289970397949,Secondary,KEN,2d9d88da-d472-3464-a7ef-47a5cf267562,
LWANDA LUGARI SECONDARY SCHOOL,34.99340057373047,0.6740000247955322,Secondary,KEN,d7485148-42a3-34fb-b985-7d3a94daee0d,
LWANDA LUTHERAN MIXED SECONDARY SCHOOL,34.67499923706055,-0.5217000246047974,Secondary,KEN,370eca25-17f6-36fb-ba3b-b36dda7c6338,
LWANDA SA,34.70179748535156,0.7453160285949707,Primary,KEN,83503793-34e4-3092-bcf7-ea2fa761e6ce,
LWANDA SECONDARY SCHOOL,34.791099548339844,-0.2705000042915344,Secondary,KEN,ee47a7ff-443d-3255-9754-a37175b22ccc,
LWANDETI BLESSED ACADEMY,34.849998474121094,0.6054999828338623,Primary,KEN,64e255cb-a9ab-355f-8ff1-5bb22c8cf0b1,
LWANJILU,37.884788513183594,0.13342000544071198,Primary,KEN,46b78848-00ec-3ba8-b03a-e32d34351e76,
LWANYA SPECIAL SCHOOL,34.175743103027344,0.3570740818977356,Primary,KEN,b4333703-45a0-37ad-a18b-7799c3b2b8f0,
MAAI-MAHIU BOYS SECONDARY SCHOOL,36.54610061645508,-0.9616600275039673,Secondary,KEN,b89a1d9e-9aba-3c9e-8c1d-31865c8644e1,
MAAINI,37.93899917602539,1.5089000463485718,Primary,KEN,874b2fe7-3057-395b-b2e7-812d181110ee,
MAALIMIN,39.18330001831055,0.733299970626831,Primary,KEN,0accfc55-e7a9-37e7-8184-c8c2872ec91a,
MAAMANI,37.938201904296875,1.5089000463485718,Primary,KEN,0502a712-6ad2-334b-80c6-fb9e3be78644,
MAANDANI SECONDARY SCHOOL,39.64419937133789,-3.838900089263916,Secondary,KEN,e4ab6d36-dcec-39dc-87bd-1807da30cb28,
MAANGANI MIXED SECONDARY SCHOOL,38.06700134277344,1.5440000295639038,Secondary,KEN,3fd282e2-3196-3c11-883e-5da824cf2706,
MABASI SECONDARY SCHOOL,35.10100173950195,0.5238999724388123,Secondary,KEN,d050485b-970e-304e-b73c-dafbd9904f4a,
MABUNGE A.C.,34.2529182434082,0.4119899868965149,Primary,KEN,8a04c818-ca70-314f-b782-3a685f6c11d0,
MABWAITA SECONDARY SCHOOL,35.08124542236328,-0.9527819752693176,Secondary,KEN,f49c8b17-050f-323d-bcea-4398d8e51433,
MACCI SECONDARY SCHOOL,38,1.2300000190734863,Secondary,KEN,66ac9ddc-6972-3054-a432-402b82b0ba27,
MACHAKOS BOYS,38.184715270996094,-1.5028949975967407,Secondary,KEN,ee0976a9-10af-3b94-8628-ddb6d9cc3359,
MACHAKOS GLORIOUS GIRLS SECONDARY SCHOOL,37.270198822021484,1.4843000173568726,Secondary,KEN,a753175f-b6ec-384b-8669-4a05b0d8891d,
MACHAKOS SUB COUNTY PRIVATE CENTRE,37.246482849121094,1.5156632661819458,Secondary,KEN,ec4edb15-bc65-3cc9-a253-0a43815cccd5,
MACHESA  PRIMARY,40.27399826049805,1.0128300189971924,Primary,KEN,a99c879e-f909-354c-86db-6f27bfce731b,
MACHICHA MIXED SECONDARY SCHOOL,34.35797882080078,-1.1041500568389893,Secondary,KEN,eb957556-fc2a-3c62-90a8-56036034c2b2,
MACHO MUSLIM SECONDARY SCHOOL,34.99800109863281,0.7089999914169312,Secondary,KEN,d7c2e052-874f-3dc4-9e9f-bc6faef9a6e5,
MACHONGO SECONDARY SCHOOL,34.6879997253418,-0.792900025844574,Secondary,KEN,d75b4e11-87da-332c-aea3-df650cc29562,
MACHUNGULU SECONDARY SCHOOL,37.869998931884766,0.27129998803138733,Secondary,KEN,153187d3-5f1c-3e9d-bf11-320a12b00d65,
MACHURURIATI SECONDARY SCHOOL,34.93149948120117,0.6987000107765198,Secondary,KEN,5b0d53f5-b81c-3acb-b8f0-43bcf0234b84,
MACHWELE DEB,34.44585037231445,0.6025699973106384,Primary,KEN,1c04990e-aef6-3416-b16d-444b62b079de,
MACKENZIE EDUCATION CENTRE,37.29475402832031,-1.2642844915390015,Secondary,KEN,2019beb5-0616-32db-ae72-fa17685c2c2b,
MACUMO DAY SECONDARY SCHOOL,37.598052978515625,-0.48751300573349,Secondary,KEN,2fa1130c-63b1-3fd0-9ca1-a5a17042ab9e,
MADAGO SECONDARY SCHOOL,39.55379867553711,-4.350759983062744,Secondary,KEN,43c063b5-ae82-30fd-a4e0-0027a210d691,
MADINA AL-MUNAWARA INTEGRATED ACADEMY,39.666168212890625,-0.46585360169410706,Primary,KEN,7b56b7f3-4dba-31af-8ea3-bbcc6610e338,
MADO ADI,38.690521240234375,3.5748400688171387,Primary,KEN,9faccd33-e804-32ad-9136-73768103ebce,
MADOMA KORANDO FAITH CHILDREN LEARNING CENTRE,34.68989944458008,-0.08122000098228455,Primary,KEN,4ecbfdd7-fd8b-35f6-b75f-182a1374d4bf,
MADZIMBANI JUNIOR ACADEMY,39.492801666259766,-3.8315799236297607,Primary,KEN,55adcfdd-de86-39c3-8fe2-579b665ef05d,
MAENI F.Y.M,34.71773910522461,0.7868279814720154,Primary,KEN,dadf3c76-a97a-3178-96c1-758a767682f9,
MAENI GIRLS' SECONDARY SCHOOL,34.71706771850586,0.7868279814720154,Secondary,KEN,21761d65-d09c-374d-8bee-4996561d44fa,
MAGADI,34.62799835205078,0.7178000211715698,Primary,KEN,6f24e73d-e47f-37c6-9ed7-b391d0140605,
MAGADI SECONDARY SCHOOL,36.28662872314453,-1.9040299654006958,Secondary,KEN,42ddddb6-36f3-3f85-a6a9-9e7f17cae30f,
MAGADI SODA SCHOOL,36.285701751708984,-1.9131699800491333,Primary,KEN,165bd4b9-920e-3e46-863e-161eafda5bef,
MAGANYI,34.81245040893555,0.15063999593257904,Primary,KEN,a0a0da7e-721b-3e7e-9149-a9116a99a137,
MAGAONI BASE SECONDARY SCHOOL,39.468299865722656,-4.376049995422363,Secondary,KEN,3aa0f434-f619-31db-9e66-8c37c7b937fa,
MAGARINI SECONDARY SCHOOL,40.022701263427734,-3.0041799545288086,Secondary,KEN,f3b135c9-e834-3afc-bac8-4c9eec7dab39,
MAGENA GIRL'S SECONDARY SCHOOL,34.79431915283203,0.9015499949455261,Secondary,KEN,9c3c41f4-66c6-3eb4-a67f-d077ebe8626a,
MAGENGE SDA MIXED SECONDARY SCHOOL,34.76436996459961,-0.8987529873847961,Secondary,KEN,d56739bd-581d-3624-97d7-2c9cd8eb50da,
MAGEREZA ACADEMY,36.435001373291016,0.6977999806404114,Secondary,KEN,adb2be3a-db30-3d32-8968-779df27ced35,
MAGINA (F.A.M) MIXED SECONDARY SCHOOL,34.45389938354492,-1.0337400436401367,Secondary,KEN,baedee90-3d1f-3694-a1db-b104e7a9929e,
MAGINA GIRLS SECONDARY SCHOOL,34.51499938964844,0.6880999803543091,Secondary,KEN,c38e019c-6c51-32b4-a305-c6084bc0ae3a,
MAGINA SECONDARY SCHOOL,36.62630081176758,-0.9633600115776062,Secondary,KEN,ce5fe3e8-b467-3330-8c9d-7bf73d466d9c,
MAGIRE MIXED SECONDARY SCHOOL,35.375038146972656,-0.12816999852657318,Secondary,KEN,1642470f-eca1-3103-b1be-009576c960f3,
MAGOGONI COMMUNITY SECONDARY SCHOOL,37.26858139038086,-1.058750033378601,Secondary,KEN,6fecd7ba-2a20-394a-b141-2613d0bcf50c,
MAGOMANO SECONDARY SCHOOL,36.57789993286133,-0.6061999797821045,Secondary,KEN,7c3efc11-8af6-3c65-af65-2c978973c8d0,
MAGOMBANI SECONDARY SCHOOL,39.277000427246094,-4.512899875640869,Secondary,KEN,1b89e92d-a649-3359-8479-d7cbbe585d1e,
MAGOTO MIXED SECONDARY SCHOOL,34.42469024658203,-1.117550015449524,Secondary,KEN,352bc78f-609a-3a01-a84d-0bc4076f8368,
MAGUMONI DAY SECONDARY SCHOOL,37.62269973754883,-0.36862999200820923,Secondary,KEN,f63761c3-635d-3a88-bdb7-2037c88fd55a,
MAGUMONI GIRLS SECONDARY SCHOOL,37.62699890136719,-0.36917001008987427,Secondary,KEN,20d3feb1-c743-33dc-be6d-b13a9add4341,
MAGUNGA,34.98249816894531,-0.2793999910354614,Primary,KEN,d19d2543-c1eb-3120-86f7-9fbe33daa38e,
MAGUNGA SECONDARY SCHOOL,34.98311996459961,-0.27935999631881714,Secondary,KEN,2d4ea7c2-8707-3b2a-9e94-f478177a983a,
MAGUNGA TOWNSHIP SECONDARY,34.145050048828125,-0.6900699734687805,Secondary,KEN,f4eaa975-27cd-392b-afc9-e27dc6c3259a,
MAGUNGU,34.17708969116211,0.06239999830722809,Primary,KEN,59cb1caa-456e-36e6-9a15-0a21d4a914d6,
MAGUTU,37.13163375854492,-0.3947199881076813,Primary,KEN,c93fec8f-20ed-36b1-aaef-8add7d508d0a,
MAHAYA MIXED DAY SECONDARY SCHOOL,34.34230041503906,-0.19683000445365906,Secondary,KEN,e10418dc-9613-32ea-81a0-ed71cfb821ed,
MAHIRA SECONDARY SCHOOL,34.8046989440918,0.4034999907016754,Secondary,KEN,77bf9e6a-7c7a-3c56-a2cb-f1630c67833f,
MAHONDO SECONDARY SCHOOL,34.44858932495117,0.19457000494003296,Secondary,KEN,d04004ac-6cb7-37f2-9edd-6cfccedcc808,
MAHOO,37.68870544433594,-3.392346143722534,Primary,KEN,be524d1f-e5b3-32df-9aea-b130e2766e03,
MAIELLA,36.53493118286133,-0.995140016078949,Primary,KEN,d037166e-0d86-348b-9257-c1ac47c02206,
MAIELLA TOWNSHIP SECONDARY SCHOOL,36.19240951538086,-0.8794199824333191,Secondary,KEN,07267360-13fc-39b5-8637-f2e5e0f400f8,
MAIGA SECONDARY SCHOOL,34.74810791015625,-0.9498701095581055,Secondary,KEN,43e8ff97-b268-3b1e-a580-056a7ce6c147,
MAIKONA GIRLS SECONDARY SCHOOL,37.63119888305664,2.9456000328063965,Secondary,KEN,13064094-8d77-32f0-ad64-502568e942b1,
MAINA P.A.G,34.96760940551758,0.776121973991394,Primary,KEN,d57378f1-5cc2-3035-83d7-5dc3a7acc331,
MAIRI SECONDARY SCHOOL,36.83330154418945,-0.7630000114440918,Secondary,KEN,bf69b8e4-47eb-352a-bb68-c4bc344d482d,
MAJANI MINGI,36.02579879760742,-0.057020001113414764,Primary,KEN,40cbe7b1-9733-3dc2-8058-c0445a0e800f,
MAJANI SECONDARY SCHOOL,36.34450149536133,0.3034999966621399,Secondary,KEN,aa58e8ce-f366-35e6-995c-70ebd6dd888c,
MAJAONI UPPER HILL PRIMARY,39.72840118408203,-3.980370044708252,Primary,KEN,2ce5d848-953a-34ee-9136-e1b833765b74,
MAJENGO MIXED SECONDARY SCHOOL,34.01190185546875,-0.05590600147843361,Secondary,KEN,09c6ddab-3f71-3e57-bb7b-16e7e049776e,
MAJENGO SECONDARY SCHOOL,40.064998626708984,-1.6089999675750732,Secondary,KEN,79877a4b-b106-3b43-94fb-5d5112164b06,
MAJENJENI SECONDARY SCHOOL,40.134918212890625,-3.1392600536346436,Secondary,KEN,4f6fe71b-56d1-3626-b927-d531095a7df5,
MAJI MAZURI FOREST,35.38125228881836,0.047120001167058945,Primary,KEN,707bcbc2-cec3-3c84-a8d4-6c9bdff3b289,
MAJI MAZURI SECONDARY SCHOOL,34.84258270263672,-0.8468831777572632,Secondary,KEN,7dec1724-904c-3b40-9da7-1eb2d189c880,
MAJI MOTO SPRINGS SECONDARY SCHOOL,39.28879928588867,-4.397900104522705,Secondary,KEN,beb7565c-b3b2-38c2-8351-42370c9176ce,
MAKADARA ADULT EDUCATION,36.85945129394531,-1.2978399991989136,Primary,KEN,8e52e77d-6399-3a69-b7c7-a7d0129ed55f,
MAKADARA  SUB COUNTY PRIVATE CENTRE,36.86212158203125,1.288599967956543,Secondary,KEN,a49a1696-f6cf-3899-8aad-fecdd5912c5e,
MAKAMINI SECONDARY SCHOOL,39.249000549316406,-4.00098991394043,Secondary,KEN,5a71a9ff-1e7a-306f-9e47-e454a07a0ca9,
MAKAROR MIXED DAY SECONDARY SCHOOL,40.011070251464844,1.7655400037765503,Secondary,KEN,1afa7e83-6886-33de-b438-8321c455a4bd,
MAKAWANI DAY SECONDARY SCHOOL,37.706199645996094,0.3590100109577179,Secondary,KEN,ee8a8161-2d99-3264-a4e7-0276e825bb8d,
MAKELE MIXED DAY SECONDARY SCHOOL,38.047298431396484,-1.6517800092697144,Secondary,KEN,587da672-8603-3845-a406-a8d9395c87dc,
MAKENA,37.01210021972656,-1.1009999513626099,Primary,KEN,33e4f413-e0a5-3941-83ee-d6155ffc6197,
MAKENGEKANI,38.035400390625,1.0999000072479248,Primary,KEN,1a4fb376-be3c-3d3e-a8be-0b79fcd25997,
MAKHANGA HOPE ACADEMY  MIXED  SECONDARY SCHOOL,34.882999420166016,0.7968000173568726,Secondary,KEN,2dfe996f-ae5c-3c12-9723-a69c6498a41a,
MAKHOKHO,34.75,0.17299999296665192,Primary,KEN,70afa168-a135-3c9e-a0c7-2485b1e6efc7,
MAKHOKHO SECONDARY SCHOOL,34.75215148925781,0.17448000609874725,Secondary,KEN,a469998a-49d6-3649-abd8-1c1666323da0,
MAKIMENY SECONDARY SCHOOL,35.200958251953125,-0.8295058012008667,Secondary,KEN,99396498-eba2-3271-affe-1bad8b0dcd7b,
MAKINDU,35.17036056518555,-0.12817999720573425,Primary,KEN,17148087-b9ff-3142-9c18-45c7e827d852,
MAKINDU A,37.82060241699219,-2.2670278549194336,Primary,KEN,c37b7378-2c42-322a-aa8c-d7a0a53a03ba,
MAKINDU PRIVATE,37.81209182739258,-2.286259889602661,Primary,KEN,fb81a480-9439-3ce4-8c72-258a7feecc3e,
MAKINI SCHOOL,36.768211364746094,-1.2955600023269653,Primary,KEN,59c2deec-f0cb-318a-9c26-414e2ce11ac1,
MAKIVENZI SECONDARY SCHOOL,37.5546989440918,-1.15339994430542,Secondary,KEN,4505393d-a59b-3a74-8258-b4563bd3364c,
MAKOLOLWE P.A.G SECONDARY SCHOOL,35.00088882446289,0.8076800107955933,Secondary,KEN,cdd01e86-1c48-3482-94e9-8079885c88e4,
MAKOLONGO,38.11800003051758,-1.163159966468811,Primary,KEN,67ea4c13-bab3-3012-83dc-3083e1cb5407,
MAKONGENI HIGH SCHOOL,36.85100173950195,-1.2990000247955322,Secondary,KEN,3d65c249-f1cc-3516-82a6-2a87de32a9af,
MAKONGO,36.76430130004883,-0.9700000286102295,Primary,KEN,b43772a8-c3f0-3442-85a3-3c3c3b3b7d89,
MAKONGO MIXED SECONDARY SCHOOL,38.39059066772461,-1.4074410200119019,Secondary,KEN,bee45e9c-feb2-3df2-9524-b7720674a05a,
MAKUCHI SECONDARY SCHOOL,34.85704040527344,0.1541299968957901,Secondary,KEN,9666a19a-26fc-332d-b68a-42584eeac897,
MAKULI ACK SECONDARY SCHOOL,37.27389907836914,-1.4812999963760376,Secondary,KEN,5d635f6b-a5a7-3497-830e-c85fb9521d40,
MAKUMBINI,37.348899841308594,-1.4632500410079956,Primary,KEN,d6b229ce-15ca-3a80-a22b-124f2b4919e3,
MAKUNDA MIXED SECONDARY SCHOOL,34.011199951171875,0.051500000059604645,Secondary,KEN,2ef7ba8c-20bc-3f94-967d-4e146846237b,
MAKUNDA MUSLIM SECONDARY SCHOOL,34.507999420166016,0.39410001039505005,Secondary,KEN,0846c39f-b288-3307-8f6c-a151335a3d95,
MAKUNGA S.A,34.834999084472656,0.7337999939918518,Primary,KEN,e9ddcc04-5dc6-363a-84ef-203203c19f27,
MAKUNGA S A SECONDARY SCHOOL,34.834800720214844,0.7340199947357178,Secondary,KEN,10cea818-ea0a-3a05-9aef-a48b28a5ec73,
MAKUNGA SECONDARY SCHOOL,34.57400131225586,0.31929999589920044,Secondary,KEN,0a201882-1318-32b7-8e79-6b62d5610795,
MAKUPA BOYS SECONDARY SCHOOL,39.65729904174805,-4.04511022567749,Secondary,KEN,93c9b2ac-d9d7-3890-8b9a-3ce4b772e3fc,
MAKUTANO,36.01591873168945,-0.6291999816894531,Primary,KEN,eb861e66-1024-34b4-8eac-952a6c1774ee,
MAKUTANO A I C,37.47460174560547,-1.410599946975708,Primary,KEN,608decb4-ee94-3abe-93a7-7fa2286cbcf5,
MAKUTANO S.A,34.54228210449219,0.6052044034004211,Primary,KEN,0a50f491-87b7-3617-8bef-b1a1d766f8ed,
MAKUTANO SECONDARY SCHOOL,37.479270935058594,-1.4093400239944458,Secondary,KEN,c39ad0ec-93f6-344f-8e77-13d2a2d2cccf,
MAKUTANO SECONDARY SCHOOL,35.21451950073242,0.9808599948883057,Secondary,KEN,43943c7c-2023-318f-a772-4d170818107f,
MAKUYU SECONDARY SCHOOL,37.137699127197266,-0.9950000047683716,Secondary,KEN,38af27a8-fe57-3266-9abf-871ea96c445f,
MAKWA,36.965999603271484,-0.9787999987602234,Primary,KEN,12657868-4140-3147-b9f0-a7c465393ed8,
MAKWASINYI  PRIMARY SCHOOL,38.67499923706055,-3.812809944152832,Primary,KEN,c62bb80c-fa10-3865-86e1-9edbc5755565,
MALABA,39.41813659667969,3.358362913131714,Primary,KEN,d93a736e-2c8a-3a4e-bfaf-d90333bd1514,
MALABA TOWNSHIP,34.28470993041992,0.6398400068283081,Primary,KEN,dc0ff3fa-340b-355b-89b6-c77960ee7943,
MALA PRIMARY SCHOOL,35.365840911865234,2.76200008392334,Primary,KEN,938a7434-3703-3724-8524-0707dfa17b8c,
MALASO MIXED SECONDARY SCHOOL,36.561458587646484,1.1445000171661377,Secondary,KEN,b4615ef1-2ed4-3d22-9086-cf116630ae4a,
MALAVA,34.83980178833008,0.4515100121498108,Primary,KEN,2e59c282-f9fe-3946-8dde-ed1c3cc931b6,
MALERA MIXED SECONDARY SCHOOL,34.369140625,-1.0885000228881836,Secondary,KEN,7f846c93-7775-3a57-9721-bbde4ebc5e81,
MALEWA SECONDARY SCHOOL,36.45399856567383,-0.3700000047683716,Secondary,KEN,29b5414e-ad49-3ac1-848c-340771c3a7ab,
MALIKI BOYS SECONDARY SCHOOL,34.84000015258789,0.7972000241279602,Secondary,KEN,13bfd449-bdb6-36e0-9569-fc9ec8af7300,
MALIKU GIRLS' SECONDARY SCHOOL,37.93899917602539,1.5089000463485718,Secondary,KEN,5699c23c-fece-3066-96a4-2842c89dc932,
MALILI GIRLS HIGH SCHOOL,37.20240020751953,1.757599949836731,Secondary,KEN,77a8e156-151d-3925-aad8-e5ae58424f1b,
MALINDI BRIGHTWAYS HIGH SCHOOL,40.1067008972168,3.231329917907715,Secondary,KEN,e5cd5ff3-2f68-33b2-a6e6-3c292c8de5a6,
MALINDI H G M,40.109500885009766,-3.2375900745391846,Primary,KEN,1581616a-30f0-3fa8-8e61-8af18aac14dd,
MALINDI H.G.M,40.10457229614258,-3.2285499572753906,Primary,KEN,b24ed2ed-b258-38e1-971f-33f57ec7358a,
MALIONI SECONDARY SCHOOL,38.052398681640625,-0.8098000288009644,Secondary,KEN,f658a7aa-7a89-3509-923a-912ce5df43fa,
MALKAMARI BOYS SECONDARY SCHOOL,40.698001861572266,4.235799789428711,Secondary,KEN,4a966677-8ccd-342d-bfc0-0f7de29e9f35,
MALUKILORITI MIXED SECONDARY SCHOOL,37.70635986328125,-3.359600067138672,Secondary,KEN,8625ebdd-8f24-35e8-bd67-811998bc56da,
MALUNGU,37.938201904296875,1.6864999532699585,Primary,KEN,7fa0e3d2-8f31-3bb8-93d0-614c09cf06ab,
MALUNGU SECONDARY SCHOOL,37.92660140991211,1.4758399724960327,Secondary,KEN,6b91f8dc-33a5-38e9-8310-47ba270a779e,
MAMA NGINA,36.4640007019043,-1.257599949836731,Primary,KEN,0a854f2e-4909-39aa-bd1c-b97d62359c86,
MAMA NGINA GIRLS,39.67287063598633,-4.071320056915283,Secondary,KEN,7cf10562-761a-3066-ad0d-2db23c7a146e,
MAMA NGINA KENYATTA SECONDARY SCHOOL,35.879844665527344,-0.18077799677848816,Secondary,KEN,4aa6f82a-aee3-3c93-bb6f-758c81f87750,
MAMA NGINA SENIOR HIGH SCHOOL,36.695899963378906,1.2585999965667725,Secondary,KEN,09b45bee-395f-3985-9c7a-100a55353aec,
MAMBA,37.45090103149414,-1.1595799922943115,Primary,KEN,b3c02b7d-b150-3850-ad76-4cac3a890d06,
MAMBA TUMAINI ACADEMY,37.443199157714844,-1.1293400526046753,Primary,KEN,20be1945-8eb9-3c10-8bc6-e461048cf24f,
MAMBRUI SECONDARY SCHOOL,40.15930938720703,-3.123660087585449,Secondary,KEN,c676b245-dd5c-3d1f-96eb-1644861e59a6,
MAMOLE SECONDARY SCHOOL,37.79140090942383,-1.4747999906539917,Secondary,KEN,49b02130-dc85-3159-9f8d-c19fab90bb8f,
MANDALA MIXED DAY SECONDARY SCHOOL,38.15340042114258,0.4425399899482727,Secondary,KEN,aebc453d-6101-3ad7-8ce7-1e0016114208,
MANDA MAWENI PRIMARY,40.93893051147461,-2.281693935394287,Primary,KEN,5a427f39-8d42-32f5-bf04-ff64b1445938,
MANDERA BURUBURU PRIMARY SCHOOL,41.87178039550781,3.9448800086975098,Primary,KEN,f6fd2c4a-1326-39ae-820b-01bfdbbd9db7,
MANDERA CENTRAL SUB COUNTY PRIVATE CENTRE,40.91699981689453,2.820499897003174,Secondary,KEN,5a6779e6-d326-356a-aa03-1751c865dd05,
MANDERA D E B SCHOOL,41.859718322753906,3.9398000240325928,Primary,KEN,8eebcb0f-6d16-3ef2-8c0a-c725b3494587,
